current_gpa,failed_courses,retaken_courses,work_hours_per_week,stress_level,sleep_hours,semester_difficulty,extracurricular_load,risk_score,projected_gpa,burnout_probability
3.26,1,3,25,10,6.1,2,2,100,2.86,100
2.27,2,1,0,8,8.9,4,1,100,1.87,100
3.93,1,2,12,1,5.4,5,2,64,3.78,70
3.76,3,0,24,5,5.8,2,1,86,3.36,94
3.76,2,0,23,7,7.3,4,5,100,3.36,100
2.65,3,1,27,8,7.9,4,0,100,2.25,100
3.43,3,1,17,10,5.9,5,4,100,3.03,100
2.54,2,2,29,8,8.9,5,2,100,2.14,100
3.09,0,1,0,9,9,3,1,81,2.69,89
2.58,0,0,15,2,6,1,1,48,2.63,52
2.61,1,0,1,10,8.1,4,5,100,2.21,100
2.41,1,2,11,9,8.7,1,2,100,2.01,100
2.08,0,2,20,3,4.8,4,1,100,1.68,100
3.49,3,3,7,7,4.9,4,4,100,3.09,100
2.48,0,3,9,10,6.5,3,2,100,2.08,100
3.11,2,1,20,9,5.2,2,3,100,2.71,100
2.08,1,1,24,2,7.2,4,0,82,1.68,90
2.5,0,3,19,7,5.2,2,5,100,2.1,100
4,0,1,4,8,4.6,3,4,97,3.6,100
3.47,2,3,19,2,8.1,2,5,78,3.07,85
2.15,2,1,12,5,8.1,3,1,93,1.75,100
3.88,0,3,18,9,5.8,5,3,100,3.48,100
2.46,0,0,26,7,8.4,2,5,100,2.06,100
2.98,3,0,24,9,8.2,4,0,100,2.58,100
3.18,2,2,18,6,8.1,5,3,100,2.78,100
2.69,3,1,10,8,7.9,3,3,100,2.29,100
3.45,0,0,13,3,6.5,1,2,39,3.5,42
3.63,3,2,21,8,6.3,4,0,100,3.23,100
3.4,2,3,4,10,8.4,4,3,100,3,100
2.97,3,0,25,4,5.7,4,3,100,2.57,100
2.58,1,0,12,10,7.3,4,4,100,2.18,100
2.32,1,3,26,3,8.4,3,2,99,1.92,100
2.94,3,2,29,10,6.4,4,0,100,2.54,100
3.08,3,1,19,6,8.4,2,5,100,2.68,100
3.89,1,1,7,6,6.4,2,5,84,3.49,92
2.61,2,1,26,10,7.9,3,2,100,2.21,100
2.08,1,2,6,7,6.3,1,0,100,1.68,100
2.78,2,1,4,5,5,5,3,100,2.38,100
2.04,0,3,30,1,8.3,5,4,95,1.64,100
2.45,3,3,15,1,6.5,3,4,99,2.05,100
2.22,2,1,12,3,5.2,1,2,87,1.82,95
2.54,0,3,11,10,7,3,3,100,2.14,100
3.43,3,0,22,10,4.8,4,2,100,3.03,100
3.73,0,1,28,10,6,3,0,100,3.33,100
2.6,2,3,18,8,5,5,4,100,2.2,100
2.35,2,3,26,1,5.1,5,2,100,1.95,100
2.55,2,3,23,2,4.8,5,0,100,2.15,100
2.07,2,0,15,9,8.7,1,5,100,1.67,100
3.89,2,3,28,2,7.3,4,5,93,3.49,100
2.17,3,0,0,5,7,2,4,100,1.77,100
3.45,1,1,21,8,8.6,1,0,78,3.05,85
3.24,2,3,12,6,5.8,5,4,100,2.84,100
2.36,0,2,9,1,7.4,5,5,84,1.96,92
2.31,2,0,17,8,6.7,2,1,100,1.91,100
2.57,3,0,17,8,7.2,3,3,100,2.17,100
3.76,1,3,16,8,7.5,4,2,100,3.36,100
2.64,0,1,5,6,8.9,1,0,60,2.49,66
3.63,1,1,14,3,8,2,0,38,3.68,41
2.09,2,3,12,5,7.8,1,5,100,1.69,100
3.96,2,1,24,4,6.6,5,0,80,3.56,88
2.16,1,2,11,6,5.2,2,5,100,1.76,100
3.71,3,3,26,5,5.5,3,0,100,3.31,100
2.05,2,2,24,4,7.3,1,3,100,1.65,100
3.18,1,3,16,6,9,4,2,95,2.78,100
3.83,3,3,2,4,7.7,5,0,88,3.43,96
3.44,3,0,12,5,4.6,5,1,100,3.04,100
2.27,3,0,23,3,8.1,1,4,92,1.87,100
2.25,0,1,3,6,7.3,3,3,94,1.85,100
3.93,1,0,30,9,4.8,1,5,100,3.53,100
2.37,3,1,20,3,8.4,2,4,100,1.97,100
3.8,1,1,26,7,6,2,4,100,3.4,100
3.16,0,0,30,8,5.1,1,0,86,2.76,94
3.02,0,1,1,6,6.7,1,1,58,2.87,63
3.2,2,2,18,2,7.8,3,3,78,2.8,85
3.43,0,0,4,3,8.8,2,5,48,3.48,52
2.58,2,1,18,1,6.8,5,4,91,2.18,100
2.02,2,3,19,10,8.8,5,4,100,1.62,100
3.67,1,1,22,5,8.3,1,0,53,3.52,58
3.23,3,2,8,2,5.3,1,2,73,3.08,80
3.5,1,0,15,4,7.5,4,2,61,3.35,67
3.93,0,0,26,9,7.5,5,1,100,3.53,100
3.65,1,2,30,1,8.3,1,0,40,3.7,44
2.13,3,1,23,3,5.3,1,3,100,1.73,100
3.66,1,0,17,1,8.4,3,1,38,3.71,41
3.19,1,1,17,7,8.1,1,2,78,2.79,85
2.25,0,3,5,5,7.2,4,3,100,1.85,100
3.75,2,0,11,5,8.4,4,5,79,3.35,86
2.14,3,0,3,10,8.5,3,3,100,1.74,100
3.05,1,2,3,9,8,4,3,100,2.65,100
3.86,2,0,7,7,5.7,1,3,83,3.46,91
3.14,0,0,14,9,7.1,4,0,84,2.74,92
2.73,0,0,3,2,5.7,2,0,50,2.58,55
2.66,1,2,6,7,8.7,5,1,100,2.26,100
2.5,1,2,14,10,7.6,2,3,100,2.1,100
3.03,0,3,21,5,5.6,2,3,87,2.63,95
3.62,0,2,10,1,6.3,2,1,38,3.67,41
2.54,1,3,16,6,8.4,1,4,96,2.14,100
2.93,1,3,22,7,5.2,4,4,100,2.53,100
3.48,3,2,0,4,6.9,3,0,81,3.08,89
3.68,3,1,18,10,7.7,5,3,100,3.28,100
2.34,3,3,21,5,5.5,5,3,100,1.94,100
3.1,2,1,9,5,6.1,5,5,100,2.7,100
3.43,3,0,14,3,7.3,5,3,86,3.03,94
3.57,1,1,26,5,6.7,5,3,94,3.17,100
2.8,1,2,16,3,5.6,5,2,100,2.4,100
3.23,3,2,0,1,8,1,4,60,3.08,66
3.01,3,3,21,2,5.9,3,1,92,2.61,100
3.36,0,0,14,8,7.8,2,1,71,3.21,78
3.56,1,1,29,10,8.9,4,0,100,3.16,100
2.67,0,2,22,10,8.4,5,3,100,2.27,100
2.53,3,2,30,6,6.9,3,2,100,2.13,100
2.45,1,0,1,5,6.9,2,1,81,2.05,89
2.05,2,2,25,10,8.1,3,1,100,1.65,100
3.6,3,0,20,9,6.2,4,2,100,3.2,100
3.25,3,0,0,5,8.1,3,4,86,2.85,94
3.69,2,1,23,8,8.8,2,2,90,3.29,99
2.91,1,2,25,5,5.7,3,3,100,2.51,100
2.04,3,1,21,6,8.1,1,5,100,1.64,100
3.44,1,1,16,4,8,4,1,72,3.29,79
3.44,3,0,22,1,8.2,3,3,67,3.29,73
2.76,1,1,0,9,8.7,1,1,89,2.36,97
2.09,0,3,30,2,6.9,4,5,100,1.69,100
2.36,2,2,9,2,4.8,4,2,100,1.96,100
2.87,2,2,11,9,4.7,2,3,100,2.47,100
3.87,0,2,11,5,7.2,4,0,61,3.72,67
2.43,3,2,19,8,6.8,2,4,100,2.03,100
3.27,3,2,21,6,8.6,4,3,100,2.87,100
2.76,0,2,0,10,6.9,4,0,100,2.36,100
3.43,3,3,29,10,7.8,4,2,100,3.03,100
3,2,2,29,1,5.2,4,0,83,2.6,91
3.56,1,0,8,4,8.5,1,1,38,3.61,41
2.6,0,3,8,1,4.5,4,5,88,2.2,96
2.84,1,2,9,10,8.3,5,0,100,2.44,100
2.62,3,3,14,7,5.9,2,0,100,2.22,100
2.3,2,1,7,3,5,5,1,100,1.9,100
2.11,0,0,12,8,8.2,2,4,95,1.71,100
2.68,2,3,6,2,7.3,3,3,84,2.28,92
3.6,2,2,20,5,6.3,4,5,100,3.2,100
3.03,1,0,17,1,8.5,1,4,44,3.08,48
2.04,1,0,23,10,6.1,2,5,100,1.64,100
3.53,2,2,5,10,8.1,3,2,100,3.13,100
3.38,0,1,25,10,8.7,1,3,91,2.98,100
2.25,2,1,9,2,4.6,1,1,85,1.85,93
3.14,3,2,24,7,7.3,4,2,100,2.74,100
2.79,3,1,10,8,8,2,0,100,2.39,100
3.75,0,3,16,3,5,2,1,62,3.6,68
2.53,1,1,6,4,4.5,5,1,99,2.13,100
2.02,2,0,14,3,5.3,1,0,77,1.62,84
3.05,2,1,18,8,8.7,4,3,100,2.65,100
3.6,2,2,29,8,7.2,4,0,100,3.2,100
3.22,0,3,23,4,5.4,2,4,84,2.82,92
2.19,0,0,7,2,6.6,1,5,62,2.04,68
2.1,1,3,6,6,8.3,2,2,97,1.7,100
3.88,2,1,23,4,7.5,2,5,80,3.48,88
3.91,3,2,29,8,4.6,5,5,100,3.51,100
3.03,1,0,2,4,7.4,4,3,71,2.88,78
3.73,0,0,4,9,8.8,2,2,68,3.58,74
2.78,2,1,4,9,8.4,3,1,100,2.38,100
3.89,1,1,0,4,5.6,3,2,68,3.74,74
3.03,0,2,22,6,5.4,5,1,98,2.63,100
2.19,1,2,26,2,7.5,5,4,100,1.79,100
2.91,2,2,3,5,6,4,2,100,2.51,100
3.05,2,3,6,4,8.6,5,1,85,2.65,93
3.3,0,3,27,6,5.6,5,1,100,2.9,100
3.46,2,0,24,3,6.4,5,4,97,3.06,100
3.05,0,2,10,2,7.7,4,5,65,2.9,71
2.42,3,3,4,2,7.6,5,5,100,2.02,100
2.37,1,0,8,9,8.5,5,5,100,1.97,100
3.12,3,2,2,9,8.6,1,1,99,2.72,100
2.93,0,2,23,6,7.7,4,5,100,2.53,100
3.41,0,1,13,3,6,1,4,57,3.26,62
3.28,2,2,23,1,7.7,4,1,71,3.13,78
3.31,2,1,11,5,5.6,1,0,73,3.16,80
2.25,1,0,15,9,5.6,4,1,100,1.85,100
3.41,2,2,12,7,5.6,4,5,100,3.01,100
2.81,2,3,11,7,6,2,3,100,2.41,100
2.15,3,3,28,10,7.2,4,0,100,1.75,100
3.77,0,1,28,1,6.1,4,4,68,3.62,74
3.61,0,3,14,8,6.5,1,0,68,3.46,74
3.75,0,2,28,6,7.9,1,3,76,3.35,83
4,3,0,17,7,5.4,5,0,100,3.6,100
3.54,3,0,18,7,8,1,5,92,3.14,100
3.31,1,0,5,5,8.3,2,4,65,3.16,71
2.87,0,3,17,2,4.7,2,0,77,2.47,84
2.71,1,0,27,1,8.5,3,4,71,2.56,78
3.93,3,3,6,4,6.3,5,0,96,3.53,100
2.61,3,2,29,3,5,5,4,100,2.21,100
2.43,2,2,12,1,7.3,4,0,80,2.03,88
2.67,3,0,2,10,4.8,3,5,100,2.27,100
3.31,0,0,23,8,4.6,2,1,94,2.91,100
2.64,1,0,2,10,5.2,3,4,100,2.24,100
2.56,0,0,11,7,7,2,0,72,2.41,79
3.01,0,3,30,10,7,2,4,100,2.61,100
2.37,1,0,10,3,5.6,3,5,94,1.97,100
2.11,3,0,13,10,6.4,3,3,100,1.71,100
3.01,0,1,15,8,8.2,1,4,74,2.86,81
3.18,0,2,25,6,4.9,4,4,100,2.78,100
3.14,1,3,6,10,8.5,2,2,100,2.74,100
3.11,1,1,13,5,8.2,3,5,77,2.71,84
2.36,2,0,1,1,7.6,2,4,74,2.21,81
2.28,0,2,16,8,7.1,2,1,100,1.88,100
2.33,0,2,17,7,5.7,1,2,100,1.93,100
3.84,0,1,16,2,8.1,1,4,39,3.89,42
2.66,0,1,17,1,6.2,4,0,66,2.51,72
2.84,0,0,10,2,8.6,4,1,50,2.69,55
3.74,0,1,16,6,7.2,5,4,88,3.34,96
2.11,3,3,11,3,7.5,3,0,99,1.71,100
3.23,1,2,24,2,6.4,3,5,84,2.83,92
2.66,2,1,4,8,6.4,1,0,100,2.26,100
2.26,2,2,30,4,5.3,1,0,100,1.86,100
3.4,1,1,16,9,6.6,1,3,98,3,100
3.68,3,1,30,1,8.3,5,2,78,3.28,85
2.48,2,0,2,10,6.3,1,1,100,2.08,100
3.35,3,3,11,4,6.1,2,3,97,2.95,100
3.26,2,3,22,5,8,1,0,76,2.86,83
3.17,0,0,6,4,7.8,1,3,48,3.22,52
2.25,0,0,3,6,7.4,2,4,88,1.85,96
2.67,3,1,25,2,8.3,2,5,88,2.27,96
3.09,2,2,16,3,6.1,2,1,81,2.69,89
2.37,1,1,22,1,7.8,2,1,69,2.22,75
3.7,3,0,25,4,5.3,3,1,85,3.3,93
2.43,2,3,22,9,6.1,3,2,100,2.03,100
2.37,1,2,7,7,6.5,1,5,100,1.97,100
3.96,2,0,6,10,5.6,1,4,100,3.56,100
2.89,3,3,25,9,7.6,1,3,100,2.49,100
3.89,2,0,28,6,6.8,3,2,91,3.49,100
3.45,0,0,22,3,8.6,4,0,51,3.3,56
3.09,1,3,21,2,8.5,4,2,71,2.94,78
3.73,2,2,27,1,6.5,2,1,61,3.58,67
3.41,0,0,20,1,6.9,1,2,35,3.46,38
3.38,2,2,8,8,8.7,1,2,88,2.98,96
3.87,2,1,30,9,5,1,3,100,3.47,100
3.29,2,1,15,2,6.1,4,4,82,2.89,90
2.66,1,0,12,8,7.3,1,1,84,2.26,92
2.7,2,2,1,4,4.7,5,0,100,2.3,100
2.92,0,3,27,2,7.8,4,3,88,2.52,96
2.67,0,1,30,10,6.3,1,2,100,2.27,100
3.62,1,0,27,7,5,4,1,99,3.22,100
3.88,2,0,25,3,4.9,2,1,73,3.73,80
2.64,1,3,17,5,8.5,4,5,100,2.24,100
3.5,3,1,25,3,4.6,1,3,86,3.1,94
2.18,0,3,21,8,4.8,2,0,100,1.78,100
2.29,0,2,7,10,8.3,5,5,100,1.89,100
2.76,3,2,25,8,5.2,1,0,100,2.36,100
2.91,0,3,25,7,8.7,3,0,92,2.51,100
3.91,2,3,16,8,8.9,5,5,100,3.51,100
2.82,3,0,28,6,7.2,5,4,100,2.42,100
3.17,3,3,0,9,5,4,0,100,2.77,100
3.7,2,2,20,9,5.4,1,2,100,3.3,100
3.97,3,1,4,4,5.2,4,5,98,3.57,100
3.41,1,2,2,2,6.6,4,2,64,3.26,70
2.15,0,2,7,1,7.9,4,1,67,2,73
2.86,0,0,27,7,7,4,1,100,2.46,100
3.74,3,3,12,4,5.4,4,3,100,3.34,100
2.9,3,0,10,7,4.9,5,2,100,2.5,100
2.83,3,3,11,9,8.3,1,5,100,2.43,100
2.01,1,1,28,4,5.6,5,5,100,1.61,100
3.8,0,2,23,3,5.2,1,3,59,3.65,64
2.24,3,0,8,7,8,3,2,100,1.84,100
2.21,2,3,13,4,5.1,2,1,100,1.81,100
3.67,0,1,15,1,7.9,1,2,24,3.87,26
2.97,2,1,14,7,8.3,5,5,100,2.57,100
3.54,1,1,4,9,8.6,4,5,99,3.14,100
3.48,0,0,17,4,8.9,5,0,62,3.33,68
2.34,3,1,8,8,6.6,1,1,100,1.94,100
2.76,3,3,30,3,4.6,3,0,100,2.36,100
3.43,1,3,25,8,6.1,2,2,100,3.03,100
2.65,2,2,2,6,4.6,3,4,100,2.25,100
2.49,2,1,28,9,8.2,5,5,100,2.09,100
2.16,0,3,26,9,7.6,2,0,100,1.76,100
3.88,0,3,11,6,5.6,1,2,70,3.73,77
2.67,2,2,28,10,5.9,3,4,100,2.27,100
2.57,2,3,3,2,8.6,4,4,87,2.17,95
3,1,0,3,5,8.6,5,0,68,2.85,74
3.05,0,1,16,9,6.1,3,0,99,2.65,100
2.62,3,0,30,4,4.7,4,3,100,2.22,100
2.37,0,1,18,5,6.8,5,5,100,1.97,100
2.02,2,3,10,2,8.3,3,1,83,1.62,91
2.55,1,3,8,5,8.6,4,4,97,2.15,100
2.3,3,2,8,8,7.6,2,3,100,1.9,100
3.01,2,2,7,8,6.1,2,0,100,2.61,100
3.09,2,1,17,2,8.7,4,0,65,2.94,71
2.96,2,2,14,5,6.1,3,2,100,2.56,100
3.78,2,1,1,2,6.9,5,5,75,3.38,82
2.61,3,0,9,10,7,5,2,100,2.21,100
3.21,2,1,2,2,6.7,3,3,66,3.06,72
3.64,1,0,13,9,5.3,4,1,96,3.24,100
2.6,2,3,15,9,5.9,5,2,100,2.2,100
2.4,1,3,16,6,4.8,3,2,100,2,100
3.31,3,3,17,1,6,2,1,81,2.91,89
3.17,3,0,29,6,7.9,2,1,98,2.77,100
3.79,3,1,26,3,7.1,3,3,88,3.39,96
3.29,1,0,28,9,5.8,4,0,100,2.89,100
2.65,0,2,16,9,5,2,2,100,2.25,100
2.84,3,2,24,3,4.7,5,5,100,2.44,100
2.14,3,2,20,10,8.4,2,2,100,1.74,100
3.75,1,2,18,7,6.1,2,1,90,3.35,99
2.66,1,2,18,9,4.6,3,4,100,2.26,100
3.98,2,0,19,8,6.5,4,3,100,3.58,100
2.16,0,2,12,1,6.8,5,0,69,2.01,75
3.79,2,2,27,1,8.1,1,1,51,3.64,56
2.43,2,1,27,7,6.4,5,3,100,2.03,100
2.91,1,1,25,8,5.7,3,0,100,2.51,100
3.82,0,2,0,1,5.9,4,5,60,3.67,66
3.32,3,0,1,10,6,5,2,100,2.92,100
2.86,2,2,29,6,7.5,2,5,100,2.46,100
3.82,1,1,25,4,6.2,4,2,81,3.42,89
2.48,0,3,6,7,6,2,1,100,2.08,100
2.82,2,0,14,6,6.7,2,3,91,2.42,100
2.05,3,1,22,7,5.3,5,2,100,1.65,100
2.42,1,2,30,2,5.8,2,1,94,2.02,100
2.34,3,1,14,3,8.7,1,2,82,1.94,90
3.08,0,1,17,6,4.6,4,0,93,2.68,100
2.17,3,0,14,8,5.6,1,5,100,1.77,100
2.87,2,1,17,10,5.8,2,4,100,2.47,100
3.35,0,3,9,4,8.5,3,4,68,3.2,74
3.55,2,0,13,4,6.6,3,2,64,3.4,70
3.43,0,3,12,4,6.9,2,4,68,3.28,74
3.18,1,2,18,5,6.3,2,2,88,2.78,96
3.86,3,3,7,1,5.7,2,2,69,3.71,75
3.41,1,1,12,8,8.4,5,2,96,3.01,100
3.48,1,0,8,5,4.7,4,4,95,3.08,100
3.04,3,3,8,3,8,3,1,77,2.64,84
2.51,3,3,5,10,6.6,4,3,100,2.11,100
3.58,0,3,6,6,8.5,2,1,59,3.43,64
3.37,3,1,23,8,7.2,1,0,99,2.97,100
4,2,1,13,1,8.6,4,2,50,3.85,55
3.95,0,2,2,3,7.9,3,1,47,4,51
2.97,1,1,12,2,5.8,2,4,74,2.82,81
