current_gpa,failed_courses,retaken_courses,work_hours_per_week,stress_level,sleep_hours,semester_difficulty,extracurricular_load,risk_score,projected_gpa,burnout_probability
3.87,3,3,16,5,7.7,5,4,100,3.47,100
2.48,1,1,20,3,6.8,5,1,96,2.08,100
3.02,1,2,26,9,8.2,3,0,100,2.62,100
2.65,0,2,15,7,6.4,5,2,100,2.25,100
2.71,1,1,21,6,5.1,2,4,100,2.31,100
2.31,3,0,1,9,6.4,5,5,100,1.91,100
3.16,1,0,22,5,6.6,5,2,87,2.76,95
2.16,1,1,20,5,8.5,2,1,88,1.76,96
2.48,3,2,4,8,7.7,1,2,100,2.08,100
3.96,2,0,6,10,8.8,4,4,100,3.56,100
2.13,1,2,16,3,4.8,3,0,100,1.73,100
3.85,1,1,5,9,5.3,4,2,100,3.45,100
3.37,3,1,2,2,7.6,1,4,67,3.22,73
3.62,3,2,4,7,5.9,1,4,100,3.22,100
3.26,2,2,13,3,6.9,4,3,81,2.86,89
2.71,2,0,17,2,5.9,1,0,69,2.56,75
3.01,1,2,27,9,8.1,3,5,100,2.61,100
3.48,3,1,29,1,5.2,5,4,100,3.08,100
2.34,2,1,12,3,6.4,5,3,100,1.94,100
3.86,0,2,4,6,5.3,2,4,77,3.46,84
2.84,2,3,17,6,6.2,2,0,100,2.44,100
2.46,2,1,28,9,7.1,3,2,100,2.06,100
3.75,3,1,1,4,4.7,1,1,78,3.35,85
2.61,2,2,17,8,7.8,5,1,100,2.21,100
3.76,0,3,24,3,5.6,3,2,70,3.61,77
3.16,3,3,18,8,6,5,5,100,2.76,100
3.36,1,1,27,2,7.6,2,2,65,3.21,71
3.15,1,3,21,2,4.5,5,5,100,2.75,100
3.88,1,0,9,9,7.3,3,4,92,3.48,100
3.99,1,2,20,3,5.9,4,5,88,3.59,96
2.08,3,3,27,4,5,5,0,100,1.68,100
2.6,1,0,13,3,7.7,1,1,54,2.45,59
3.11,0,2,18,9,5.3,2,4,100,2.71,100
3.72,0,1,3,5,5.9,5,3,79,3.32,86
2.76,3,1,4,8,8.3,5,3,100,2.36,100
3.4,0,1,19,8,7.5,3,1,88,3,96
3.91,3,3,21,5,5,5,5,100,3.51,100
3.96,0,0,4,10,8.7,5,5,98,3.56,100
2.18,1,1,29,6,5,1,2,100,1.78,100
3.33,1,1,5,5,6.1,3,1,78,2.93,85
3.19,3,0,17,6,8.3,4,5,100,2.79,100
3.54,2,2,3,8,6.6,5,1,100,3.14,100
3.16,2,1,5,5,7.4,5,5,100,2.76,100
3.15,1,0,1,8,7.9,1,4,83,2.75,91
3.9,2,1,10,8,7.8,4,2,97,3.5,100
3.04,0,1,14,9,5.1,2,5,100,2.64,100
2.09,2,2,12,9,5.4,1,0,100,1.69,100
2.18,1,1,22,2,5.5,2,0,80,1.78,88
2.79,1,1,27,8,6.3,3,4,100,2.39,100
3.45,0,2,27,1,6.1,1,1,55,3.3,60
3.82,3,2,13,6,8.8,5,0,91,3.42,100
3.55,2,3,26,7,8.8,1,1,91,3.15,100
2.44,1,3,5,5,6,5,1,100,2.04,100
2.48,1,0,27,6,4.5,2,2,100,2.08,100
2.86,1,3,22,6,5.9,3,1,100,2.46,100
3.32,1,3,1,5,8.4,4,2,81,2.92,89
2.76,2,0,29,3,5.9,4,2,100,2.36,100
3.62,3,1,25,3,7.4,4,2,83,3.22,91
3.52,3,3,28,3,8.2,3,1,85,3.12,93
2.7,0,0,4,8,4.7,4,2,100,2.3,100
3.52,2,1,25,10,8,4,1,100,3.12,100
3.63,2,1,30,3,7.8,4,5,91,3.23,100
3.57,2,3,26,9,5.5,3,3,100,3.17,100
2.1,0,0,8,9,8.7,2,2,95,1.7,100
3.38,1,3,24,3,4.5,5,0,96,2.98,100
3.95,2,2,16,10,5.4,2,4,100,3.55,100
2.26,0,2,25,2,6.4,2,5,91,1.86,100
3.39,0,2,5,3,7.2,5,1,64,3.24,70
3,1,3,23,7,8.9,1,4,92,2.6,100
2.58,3,1,29,2,8.6,2,4,92,2.18,100
3.41,0,0,9,10,8.4,2,3,84,3.01,92
2.54,1,0,2,9,6.1,2,4,100,2.14,100
2.15,2,1,28,10,6.9,5,2,100,1.75,100
2.62,3,3,23,6,7.9,2,1,100,2.22,100
2.66,2,2,16,8,7.2,1,3,100,2.26,100
3.9,3,2,13,5,7.7,1,3,79,3.5,86
3.02,1,2,23,7,6,4,1,100,2.62,100
2.16,1,3,18,1,7.9,3,4,91,1.76,100
3.7,3,3,4,10,7.5,4,2,100,3.3,100
3.12,3,1,26,10,7,3,0,100,2.72,100
3.14,0,3,16,3,5,1,2,67,2.99,73
2.75,1,1,4,4,7.2,4,3,85,2.35,93
2.41,3,1,6,8,5.8,1,0,100,2.01,100
2.74,3,0,21,7,5.6,5,3,100,2.34,100
2.72,3,2,4,9,6.9,1,2,100,2.32,100
3.09,1,2,16,1,7.3,1,4,57,2.94,62
3.13,2,2,19,2,4.8,3,4,96,2.73,100
3.79,2,2,26,2,4.6,1,3,83,3.39,91
2.94,3,3,28,1,7,4,5,100,2.54,100
3.38,2,2,19,5,5.7,1,3,94,2.98,100
3.37,2,0,27,7,6.9,3,2,100,2.97,100
3.58,3,3,25,5,7.9,5,3,100,3.18,100
3.72,2,0,14,5,8.9,4,1,67,3.57,73
3.17,3,1,28,4,6.1,2,4,100,2.77,100
3.25,3,3,18,7,5.3,3,3,100,2.85,100
2.74,1,1,22,10,8.7,5,3,100,2.34,100
2.57,0,2,24,4,5.7,2,5,93,2.17,100
2.73,3,0,0,7,6.5,3,2,100,2.33,100
3.41,3,2,19,10,7.8,5,4,100,3.01,100
3.04,2,0,5,10,7,2,5,100,2.64,100
3.61,0,3,11,10,7.8,5,3,100,3.21,100
3.73,3,1,23,2,6.3,3,4,86,3.33,94
2.49,0,2,23,3,5,1,1,80,2.09,88
3.52,3,0,13,3,6.2,4,1,76,3.12,83
3.15,2,1,15,8,5.9,5,4,100,2.75,100
3.45,0,2,21,6,4.8,3,3,100,3.05,100
2.44,1,3,22,8,5.3,2,0,100,2.04,100
3.73,1,1,10,10,7.2,2,1,88,3.33,96
3.37,1,1,7,6,5.8,3,4,93,2.97,100
2.55,0,0,29,7,8.6,2,4,94,2.15,100
2.12,3,2,13,10,5.1,1,0,100,1.72,100
3.31,3,0,19,6,8.4,3,2,94,2.91,100
3.02,3,0,25,3,7.7,5,2,91,2.62,100
2.15,0,2,25,5,8.8,4,5,100,1.75,100
3.78,1,2,9,1,7.7,5,4,62,3.63,68
2.71,1,3,6,5,6.6,3,3,94,2.31,100
3.46,3,0,6,5,7.3,3,2,85,3.06,93
3.99,3,3,15,2,6.1,3,4,86,3.59,94
2.06,1,1,29,3,7.6,5,5,100,1.66,100
2.34,3,1,12,6,6.3,2,2,100,1.94,100
3.57,3,2,5,7,8,4,5,100,3.17,100
2.56,3,2,18,5,6,4,2,100,2.16,100
2.52,0,1,12,5,7.9,3,1,72,2.37,79
2.35,1,0,9,6,7,5,1,100,1.95,100
3.74,1,3,24,3,5.1,5,1,85,3.34,93
2.4,3,3,1,3,5.2,3,1,100,2,100
2.19,2,3,12,9,4.8,3,0,100,1.79,100
2.05,2,2,4,10,8.7,2,3,100,1.65,100
3.9,2,3,17,1,6.8,3,2,66,3.75,72
3.58,2,2,11,10,6.2,1,4,100,3.18,100
2.81,0,1,20,5,6.9,5,5,100,2.41,100
3.89,1,3,3,8,7.6,3,1,89,3.49,97
3.83,3,0,2,3,8.3,4,1,63,3.68,69
3.47,3,1,25,2,6.3,1,0,71,3.32,78
2.31,2,3,0,10,7.5,4,2,100,1.91,100
3.79,3,3,0,1,5.6,4,3,82,3.39,90
2.4,1,3,26,9,6.7,3,4,100,2,100
3.51,0,1,21,10,6,4,2,100,3.11,100
2.21,2,1,21,9,8.6,3,2,100,1.81,100
2.41,0,1,10,4,7,5,3,92,2.01,100
2.46,3,2,2,2,5.9,1,4,99,2.06,100
2.77,1,0,8,8,5.5,1,3,98,2.37,100
3.16,2,2,14,3,7,3,3,76,2.76,83
3.42,1,1,15,10,5.6,5,3,100,3.02,100
3.16,2,0,22,5,5.3,2,3,91,2.76,100
2.86,2,0,28,1,5.7,5,4,100,2.46,100
2.64,3,2,20,10,5.2,1,3,100,2.24,100
3.84,0,0,3,3,8,5,3,50,3.69,55
2.09,1,3,13,2,7.6,4,0,82,1.69,90
2.95,1,3,29,7,6.9,1,3,100,2.55,100
2.79,0,0,18,5,7.6,5,1,86,2.39,94
2.03,3,0,4,5,4.8,1,1,100,1.63,100
2.39,1,3,6,4,5.9,2,1,95,1.99,100
3.98,2,0,3,10,8.3,5,1,100,3.58,100
2.75,3,3,3,3,4.7,3,0,100,2.35,100
3.42,1,2,9,10,8.9,1,1,89,3.02,97
2.3,0,1,14,9,4.9,1,1,100,1.9,100
3.13,3,3,6,2,5.5,1,0,71,2.98,78
2.77,0,1,24,8,5.8,1,0,93,2.37,100
3.03,0,3,12,6,4.6,3,0,88,2.63,96
3.21,2,0,11,4,7.3,5,1,78,2.81,85
3.84,3,0,11,4,4.7,4,2,92,3.44,100
3.47,0,1,25,4,8.1,2,0,51,3.32,56
2.52,2,0,20,6,5,4,5,100,2.12,100
3.3,1,3,10,2,5.4,4,1,73,3.15,80
2.33,2,1,4,3,9,2,4,85,1.93,93
2.9,0,0,18,5,4.8,4,3,100,2.5,100
3.97,3,3,25,7,7.8,1,5,100,3.57,100
2.63,3,1,1,1,6.6,1,0,59,2.48,64
3.27,3,1,12,5,8.5,2,0,73,3.12,80
2.87,2,0,14,9,5.5,3,2,100,2.47,100
3.89,3,3,17,6,8.2,1,0,83,3.49,91
2.27,0,1,19,5,6.2,2,4,100,1.87,100
2.06,2,1,16,10,8.5,4,1,100,1.66,100
2.81,2,3,24,6,7.8,4,3,100,2.41,100
2.39,3,2,3,4,8.8,3,4,100,1.99,100
3.62,2,2,28,6,6.5,4,5,100,3.22,100
3.4,0,1,19,8,5.8,3,3,100,3,100
2.23,1,3,25,10,5.2,4,1,100,1.83,100
2.17,3,2,29,8,9,4,1,100,1.77,100
3.11,0,2,6,1,7.3,1,4,41,3.16,45
3.31,0,3,30,1,6.6,3,0,58,3.16,63
2.81,3,1,18,8,4.7,3,1,100,2.41,100
2.63,3,0,25,5,6.4,4,3,100,2.23,100
3.9,1,0,13,1,7.2,5,4,54,3.75,59
3.06,3,1,26,7,4.9,5,5,100,2.66,100
3.77,3,1,2,5,6.9,2,0,71,3.62,78
3.96,2,3,2,7,8.3,4,0,88,3.56,96
3.96,1,2,11,9,4.6,1,4,100,3.56,100
2.6,3,3,24,9,5.6,2,0,100,2.2,100
3.39,1,3,29,9,9,1,2,100,2.99,100
3.41,2,1,25,5,7.4,4,4,100,3.01,100
2.24,3,2,30,2,8.6,4,4,100,1.84,100
2.81,1,2,6,5,8.9,3,5,91,2.41,100
3.59,3,2,13,4,5.4,5,5,100,3.19,100
2.42,0,0,15,5,7.4,5,5,100,2.02,100
3.72,0,2,10,4,4.9,2,4,72,3.57,79
3.42,2,2,28,6,7.4,3,5,100,3.02,100
3.68,1,1,13,2,7,4,2,53,3.53,58
3.23,1,0,20,6,7.7,4,2,88,2.83,96
2.04,0,3,22,1,7.2,4,4,88,1.64,96
3.36,0,0,14,8,8.9,2,3,72,3.21,79
3.22,2,3,18,9,7.1,5,4,100,2.82,100
2.12,3,2,2,4,7.2,2,4,100,1.72,100
2.61,2,0,24,1,7.1,1,4,67,2.46,73
3.41,1,3,8,4,5.5,3,3,86,3.01,94
3.74,0,3,2,5,7.3,5,3,79,3.34,86
2.98,0,1,18,9,6.2,4,0,100,2.58,100
2.4,3,2,3,2,6.4,2,5,100,2,100
2.91,2,1,10,2,4.8,2,3,86,2.51,94
3.95,3,0,7,8,5,5,3,100,3.55,100
2.66,3,2,6,6,7,3,5,100,2.26,100
3.79,3,0,19,1,4.7,3,3,80,3.39,88
2.32,1,2,30,6,5.7,3,1,100,1.92,100
3.82,1,0,17,10,6.7,5,2,100,3.42,100
3.44,2,3,22,9,6.8,2,0,100,3.04,100
2.44,1,2,18,4,5.6,1,3,100,2.04,100
3.71,0,3,22,8,5.7,1,3,93,3.31,100
3.84,0,1,16,7,7.9,1,4,74,3.69,81
3.69,2,0,29,1,4.6,4,2,81,3.29,89
3.13,1,3,16,5,5,3,2,97,2.73,100
2.87,3,2,23,7,5.6,2,1,100,2.47,100
3.8,0,1,6,2,9,1,4,31,3.85,34
3.72,3,3,17,9,8.2,2,5,100,3.32,100
2.87,0,1,24,6,8.6,4,4,95,2.47,100
3.72,0,0,16,7,5.2,1,4,78,3.32,85
3.54,2,2,12,10,5.8,5,1,100,3.14,100
2.8,3,3,11,2,5.7,3,3,100,2.4,100
2.25,2,2,4,9,6.4,4,1,100,1.85,100
3.63,1,2,15,4,5.4,5,3,85,3.23,93
2.37,1,3,7,4,7.2,2,0,84,1.97,92
3.83,1,2,16,7,7,5,1,97,3.43,100
3.15,1,3,30,2,5.8,2,1,78,2.75,85
3.85,2,0,8,3,7.7,2,5,62,3.7,68
2.84,3,3,21,3,7,4,1,100,2.44,100
3.94,2,3,27,5,4.8,1,2,100,3.54,100
3.31,1,2,19,9,8,1,4,100,2.91,100
2.7,2,1,5,1,7.5,4,4,78,2.3,85
3.63,1,0,10,8,7.5,1,3,73,3.48,80
2.89,3,3,23,7,5.1,4,1,100,2.49,100
2.27,2,1,21,9,4.7,2,0,100,1.87,100
2.64,3,1,4,9,7.1,3,4,100,2.24,100
3.66,2,0,23,5,7.3,4,3,86,3.26,94
3.57,2,1,23,6,6.1,5,4,100,3.17,100
2.02,3,2,9,6,8.9,3,4,100,1.62,100
3.37,2,1,21,4,7.4,3,3,86,2.97,94
2.7,1,2,7,6,9,5,2,98,2.3,100
2.71,0,1,8,7,5.9,4,3,100,2.31,100
2.94,3,2,28,2,6.6,1,2,90,2.54,99
3.19,1,1,29,2,5.6,3,3,81,2.79,89
3.21,0,1,20,10,5.2,4,5,100,2.81,100
3.34,0,0,12,5,5.1,4,2,74,3.19,81
3.87,0,2,28,7,7,3,1,86,3.47,94
2.66,0,2,28,9,8.2,4,5,100,2.26,100
2.95,1,3,8,9,8.5,4,3,100,2.55,100
2.29,0,1,28,5,5.1,5,3,100,1.89,100
2.7,2,3,11,5,7.2,4,4,100,2.3,100
2.38,1,1,20,5,6,1,3,100,1.98,100
2.67,1,3,5,10,6.5,1,3,100,2.27,100
3.35,1,3,10,9,8.2,1,0,84,2.95,92
2.58,1,2,11,5,4.9,4,5,100,2.18,100
2.65,3,1,11,4,5.3,1,3,94,2.25,100
2.39,1,0,3,4,8.7,5,5,97,1.99,100
3.18,2,1,3,9,7,1,3,98,2.78,100
3.93,1,2,18,5,7.3,3,0,72,3.78,79
3.42,2,1,11,7,7.4,3,5,100,3.02,100
3.3,0,2,18,5,9,1,2,62,3.15,68
3.62,3,3,13,4,5.7,1,0,76,3.22,83
2.84,0,1,26,4,4.8,2,4,100,2.44,100
2.05,1,0,0,1,7.3,5,5,84,1.65,92
2.2,2,2,28,3,8,3,3,100,1.8,100
2.13,1,3,19,2,5.8,5,5,100,1.73,100
3.99,0,0,0,6,4.9,5,1,82,3.59,90
3.88,2,3,28,10,8.1,2,5,100,3.48,100
2.07,3,2,7,1,8.4,1,4,80,1.67,88
2.57,3,0,18,4,5.9,4,2,100,2.17,100
2.36,0,0,5,3,8.9,1,0,48,2.41,52
3.07,2,0,7,7,8.1,1,0,68,2.92,74
2.38,2,0,16,6,6.8,4,1,100,1.98,100
2.71,3,0,17,10,6.6,4,5,100,2.31,100
2.85,2,3,29,5,4.9,3,4,100,2.45,100
3.61,1,3,25,7,5.9,1,0,86,3.21,94
2.26,1,3,18,1,6.9,1,4,81,1.86,89
2.59,2,3,11,5,4.7,5,4,100,2.19,100
3.19,1,3,9,7,5,5,5,100,2.79,100
2.03,3,1,2,7,4.8,3,3,100,1.63,100
3.77,1,2,17,9,6.5,5,4,100,3.37,100
2.28,0,3,7,9,6,3,3,100,1.88,100
2.05,3,2,24,1,7.3,3,1,94,1.65,100
2.41,0,1,26,9,6,2,0,100,2.01,100
2.04,0,1,15,3,8.9,2,3,66,1.89,72
2.79,2,1,17,8,7.4,5,3,100,2.39,100
2.51,0,1,12,2,4.5,1,4,68,2.36,74
2.18,2,0,21,3,4.8,5,1,100,1.78,100
2.05,0,3,0,8,8.9,1,4,100,1.65,100
2.68,1,2,4,8,5.5,5,2,100,2.28,100
2.81,3,0,28,8,5.8,4,3,100,2.41,100
2.38,1,1,6,6,5.3,4,3,100,1.98,100
2.35,3,3,30,1,8.3,3,0,97,1.95,100
2.14,0,3,4,10,7.7,3,1,100,1.74,100
3.86,0,0,13,7,7.4,1,1,53,3.71,58
2.88,3,0,23,10,6,4,3,100,2.48,100
2.8,3,0,13,8,7.3,4,1,100,2.4,100
3.05,2,0,15,7,7.8,3,4,95,2.65,100
3.65,3,2,12,9,6.2,3,1,100,3.25,100
3.2,2,0,2,3,5.6,1,1,60,3.05,66
2.26,3,2,22,6,4.9,4,1,100,1.86,100
3.71,1,0,6,7,7.5,2,5,78,3.31,85
2.35,0,3,7,7,8.4,4,0,99,1.95,100
3.56,0,3,20,10,8.7,1,5,98,3.16,100
2.45,1,1,0,1,4.7,5,4,100,2.05,100
2.45,3,2,26,9,6.4,4,1,100,2.05,100
3.6,1,0,14,2,8.9,5,4,55,3.45,60
3.74,1,1,14,5,5.9,2,0,63,3.59,69
3.19,3,2,11,3,5,1,0,73,3.04,80
3.92,3,2,19,8,7,1,2,100,3.52,100
2.06,0,0,4,6,4.8,4,1,100,1.66,100
3.74,1,0,22,9,5.8,4,3,100,3.34,100
3.69,2,2,18,7,6.2,2,1,98,3.29,100
3.21,3,1,28,9,7.8,5,1,100,2.81,100
3.59,1,3,9,10,8,4,5,100,3.19,100
2.09,2,0,1,9,7.7,2,3,100,1.69,100
2.74,3,2,4,3,5.1,3,2,99,2.34,100
2.93,1,1,5,2,4.7,5,0,84,2.53,92
3.96,3,0,17,8,4.7,3,5,100,3.56,100
3.46,3,3,1,4,6.5,1,1,78,3.06,85
3.84,2,3,30,4,6.9,2,2,86,3.44,94
3.45,3,1,16,1,8.9,3,5,77,3.05,84
2.01,1,1,7,3,6,3,5,98,1.61,100
2.68,2,0,5,2,7.5,2,0,58,2.53,63
2.07,1,1,29,2,7.2,5,3,100,1.67,100
3.09,3,1,11,7,7.8,4,1,100,2.69,100
3.68,2,2,23,7,5.1,1,2,96,3.28,100
3.4,2,3,23,6,7.5,3,3,100,3,100
